# iters=5000 n_orient=8 n_actions=6 allowed_actions=3
# orient=0 action=0
-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind)
0.0000000000,0.0000000000,0.0306983755,0.0315212058,0.0285103765,0.0225765414,0.0154802021,0.0092677237,0.0054180756,0.0031898887,0.0019243545,0.0011977994,0.0009845922,0.0010913204,0.0013487096,0.0018470814,0.0027518700,0.0043924731,0.0073709979,0.0115759028,0.0189449170,0.0229104408,0.0266787167,0.0307364155,0.0344173655,0.0354233910,0.0279320688,0.0138216429,0.0051363285,0.0020594448,0.0008832986,0.0002985943,0.0000812118,0.0000083667,0.0000017427,0.0002138948,0.0007726441,0.0014494755,0.0024051450,0.0036628776,0.0000002226,0.0000002732,0.0090990962,0.0161089221,0.0250981093,0.0722743086,0.0539690302,0.0000097485,0.0124446832,0.0000020557,0.0000024061,0.0000037220,0.0000104112,0.1188021036,0.0061599787,0.0000022613,0.0000024729,0.0000029171,0.0000038363,0.0000070112,0.0000185991,0.0148262792,0.0000104089,0.0000229032,0.0903408960,0.1398648757,0.1655046171,0.0922458840,0.0000707818,0.0227458177,0.0000552714,0.0625080018,0.1083442782,0.1404941897,0.0735428439,0.0000509536,0.0000597887,0.0010387171,0.0000007893,0.0000008328,0.0000009265,0.0000010216,0.0000011185,0.0000012178,0.0000013203,0.0000014266,0.0000015379,0.0000016551,0.0000017797,0.0000019134,0.0000020582,0.0000022170,0.0000023936,0.0000025928,0.0000028217,0.0000030905,0.0000034145,0.0000038177,0.0000043423,0.0000050848
0.0000000000,0.0000000000,0.0388828950,0.0398183222,0.0355247262,0.0273088653,0.0179457931,0.0102915497,0.0058283110,0.0033690291,0.0019969572,0.0012064571,0.0009412173,0.0009766331,0.0010990636,0.0013572308,0.0018771453,0.0028946947,0.0048888615,0.0088360955,0.0131556753,0.0157233647,0.0184763670,0.0217648793,0.0256357746,0.0301603697,0.0348728916,0.0341950844,0.0198521279,0.0068237509,0.0029891499,0.6830104982,0.7527404320,0.0000389217,0.0000056544,0.0000014713,0.0000000631,0.0007592574,0.0014104798,0.0024003164,0.0035836714,0.0046850951,0.0076078295,0.0139892538,0.0213768380,0.0253334649,0.0000033748,0.0269147797,0.0000014756,0.0000017330,0.0000026394,0.0000068224,0.1344938389,0.0107544999,0.0000020217,0.0000021706,0.0000025812,0.0000031331,0.0000054679,0.0000150315,0.0195408395,0.0000087706,0.0000193307,0.0992383209,0.1474781519,0.1698544588,0.0888449360,0.0000599858,0.0247966299,0.0000503000,0.0666748556,0.1136779072,0.1452647491,0.0724129445,0.0000459926,0.0000562059,0.0036750485,0.0000007704,0.0000007087,0.0000008063,0.0000009047,0.0000010044,0.0000011060,0.0000012101,0.0000013175,0.0000014292,0.0000015461,0.0000016697,0.0000018015,0.0000019434,0.0000020981,0.0000022690,0.0000024606,0.0000026794,0.0000029343,0.0000032393,0.0000036156,0.0000040993,0.0000047547,0.0000057078
0.0000000000,0.0000000000,0.0465623411,0.0479945297,0.0428589067,0.0325686879,0.0206677172,0.0112368605,0.0060954349,0.0034487373,0.0020434419,0.0012290887,0.0009356436,0.0009222504,0.0009663000,0.0010920765,0.0013593516,0.0018956436,0.0030617142,0.0055534764,0.0087289820,0.0103385503,0.0121296073,0.0145195243,0.0175973496,0.0214092916,0.0266201644,0.0354204887,0.0519451111,0.0838257856,0.2535640397,0.8488698552,0.9677247018,0.9621704350,0.2255066637,0.0000047234,0.0000016598,0.0000000658,0.0008818047,0.0015569516,0.0023414468,0.0033677302,0.0056197248,0.0112111803,0.0183999105,0.0226515792,0.0251303950,0.0000012018,0.0000011736,0.0000015556,0.0000033858,0.1554127136,0.0200120132,0.0000018550,0.0000018281,0.0000021776,0.0000026583,0.0000040573,0.0000115179,0.0269611481,0.0000072270,0.0000158264,0.1102884092,0.1558657316,0.1742086669,0.0861014863,0.0000507962,0.0273271925,0.0000455822,0.0715102570,0.1197825313,0.1504492387,0.0717364195,0.0000416807,0.0000528315,0.0129150995,0.0000010193,0.0000005595,0.0000006601,0.0000007609,0.0000008624,0.0000009650,0.0000010694,0.0000011764,0.0000012868,0.0000014017,0.0000015223,0.0000016500,0.0000017867,0.0000019347,0.0000020970,0.0000022778,0.0000024826,0.0000027195,0.0000030006,0.0000033445,0.0000037820,0.0000043692,0.0000052076,0.0000064747
0.0000000000,0.0000000000,0.0498628204,0.0543767025,0.0504425208,0.0397896261,0.0258794349,0.0135155025,0.0065571805,0.0034294224,0.0019517728,0.0012170588,0.0009374983,0.0009075419,0.0009060431,0.0009522604,0.0010822966,0.0013601567,0.0018989751,0.0032779226,0.0050278231,0.0065130949,0.0075322558,0.0090442549,0.0113315218,0.0143079120,0.0180708751,0.0239576937,0.0342518279,0.0874282609,0.9994674923,0.9996679112,0.9999999971,0.9999999994,0.5166205325,0.1863700694,0.0000041888,0.0000019060,0.0005527514,0.0010436986,0.0015670411,0.0023396896,0.0039099902,0.0079570033,0.0145810951,0.0193140794,0.0227428293,0.0242807508,0.0261239830,0.0307269930,0.0805700098,0.0382504490,0.0000018130,0.0000016560,0.0000017751,0.0000021056,0.0000028742,0.0000080341,0.0395388851,0.0000058090,0.0000123768,0.1245178067,0.1649881547,0.1787169499,0.0844260528,0.0000429872,0.0305736291,0.0000411275,0.0772727887,0.1267188629,0.1562534986,0.0717382051,0.0000379878,0.0000496438,0.0368094692,0.0000025634,0.0000004036,0.0000005101,0.0000006162,0.0000007222,0.0000008287,0.0000009361,0.0000010453,0.0000011571,0.0000012726,0.0000013928,0.0000015192,0.0000016534,0.0000017978,0.0000019550,0.0000021287,0.0000023239,0.0000025480,0.0000028114,0.0000031307,0.0000035324,0.0000040655,0.0000048231,0.0000059690,0.0000077799
0.0000000000,0.0000000000,0.0372859469,0.0505584466,0.0553793991,0.0485399357,0.0360616421,0.0224490272,0.0103514393,0.0037077344,0.0017965413,0.0009675306,0.0009065320,0.0009010765,0.0008905540,0.0008972844,0.0009511877,0.0010894610,0.0013745218,0.0019390084,0.0028274256,0.0039929664,0.0046043000,0.0053411036,0.0067426713,0.0090335525,0.0118787423,0.0154903742,0.0225865679,0.0364438552,0.0000045763,0.1347777248,0.9997070158,0.9999965423,0.9999636283,0.0000231556,0.0000000004,0.0000039119,0.0000022053,0.0006338629,0.0011981305,0.0017903444,0.0028025220,0.0053663323,0.0096979067,0.0154650482,0.0198111192,0.0224232247,0.0251777824,0.0305473127,0.0356966791,0.0000017372,0.0000015913,0.0000016652,0.0000018010,0.0000020096,0.0000041469,0.0623491302,0.0000045394,0.0000088475,0.1427235454,0.1739346748,0.1827688631,0.0835067240,0.0000357982,0.0345050316,0.0000364485,0.0838874559,0.1344288360,0.1624537058,0.0721624205,0.0000345676,0.0000463669,0.0645432414,0.0000113210,0.0000002326,0.0000003400,0.0000004525,0.0000005647,0.0000006760,0.0000007874,0.0000008995,0.0000010133,0.0000011297,0.0000012499,0.0000013752,0.0000015071,0.0000016478,0.0000017998,0.0000019663,0.0000021519,0.0000023630,0.0000026088,0.0000029037,0.0000032705,0.0000037504,0.0000044259,0.0000054523,0.0000070954,0.0000098350
0.0000000000,0.0000000000,0.0151989841,0.0266874146,0.0434675867,0.0545789270,0.0507908839,0.0444875741,0.7289231872,0.8852852507,0.0019045595,0.0009585641,0.0006576557,0.0008501368,0.0008833311,0.0008956235,0.0009213689,0.0009847995,0.0011204812,0.0013892403,0.0019969168,0.0026780561,0.0032412654,0.0034801646,0.0041752627,0.0056714216,0.0083301393,0.0112179638,0.0150087752,0.0268351052,0.0648154512,0.1782245958,0.0235481504,0.0261806743,0.3370215077,0.0000012485,0.0000000014,0.0000000004,0.0000044266,0.0000028331,0.0008029613,0.0014950778,0.0023386725,0.0036556367,0.0061448278,0.0106970222,0.0163275507,0.0199534536,0.0237514602,0.0299759442,0.0357551887,0.0373050916,0.0376313221,0.0398462761,0.0436779199,0.0490392977,0.0585624052,0.0000034930,0.0000055558,0.1669580440,0.1812453744,0.1856453083,0.0833996570,0.0000291112,0.0395075167,0.0000316151,0.0916853918,0.1426112503,0.1686060132,0.0726553957,0.0000312392,0.0000429087,0.0786000735,0.0000807086,0.0000000892,0.0000001685,0.0000002750,0.0000003952,0.0000005173,0.0000006375,0.0000007569,0.0000008769,0.0000009983,0.0000011223,0.0000012503,0.0000013838,0.0000015249,0.0000016758,0.0000018397,0.0000020206,0.0000022244,0.0000024593,0.0000027380,0.0000030808,0.0000035219,0.0000041333,0.0000050619,0.0000065701,0.0000091276,0.0000137439
0.0000000000,0.0000000000,0.0050563879,0.0093218031,0.0189988146,0.0366178352,0.0635730517,0.1674386805,0.3430080191,0.6422068847,0.8985539411,0.0009449988,0.0006040221,0.0005376690,0.0008203395,0.0008999558,0.0009470780,0.0009988306,0.0010652211,0.0011810563,0.0014252354,0.0018495998,0.0022627344,0.0023260870,0.0024366584,0.0031192915,0.0045690830,0.0073955912,0.0100474596,0.0137392198,0.0551446050,0.0307517978,0.0000023765,0.0000077055,0.0248506280,0.0000120544,0.0000552241,0.0000000000,0.0000082627,0.0000049619,0.0000032385,0.0010313606,0.0018017450,0.0028117704,0.0043424351,0.0071092134,0.0118079878,0.0168801540,0.0215795237,0.0287720044,0.0352228947,0.0372008667,0.0380887122,0.0411106244,0.0459202612,0.0525262252,0.0645629221,0.0788986049,0.1331801522,0.1839917071,0.1864232291,0.0842208008,0.0000226845,0.0458136584,0.0000264709,0.1006495697,0.1509495736,0.1739884670,0.0728340457,0.0000278326,0.0000391904,0.0865673222,0.0011581888,0.0000000228,0.0000000467,0.0000001072,0.0000002029,0.0000003255,0.0000004581,0.0000005890,0.0000007172,0.0000008453,0.0000009745,0.0000011062,0.0000012421,0.0000013840,0.0000015342,0.0000016956,0.0000018719,0.0000020684,0.0000022924,0.0000025548,0.0000028736,0.0000032775,0.0000038252,0.0000046502,0.0000060087,0.0000083591,0.0000126667,0.0000216935
0.0000000000,0.0000000000,0.0018401873,0.0035963757,0.0073956579,0.0165731375,0.0381309292,0.0668250048,0.1186163104,0.2603860693,0.6934482554,0.0013109657,0.0005179202,0.0004462119,0.0004215628,0.0008480011,0.0009700121,0.0010692018,0.0011560207,0.0012130394,0.0012737228,0.0014708740,0.0015888293,0.0016022220,0.0016653241,0.0017141562,0.0023683701,0.0041731348,0.0065427201,0.0088289640,0.0127441603,0.0000009021,0.0000028102,0.0420163535,0.0000030402,0.0000073669,0.1176769077,0.0000178096,0.1767518388,0.0000070823,0.0000049953,0.0000036181,0.0014329104,0.0022368446,0.0033864169,0.0052018665,0.0082288048,0.0128188640,0.0187479031,0.0266735704,0.0338931922,0.0364581354,0.0380731587,0.0420731977,0.0479031832,0.0577742936,0.0719094939,0.0818272578,0.1277244099,0.1865532070,0.0872598442,0.0000167412,0.0545755141,0.0000213249,0.1115292765,0.1591623389,0.1781762686,0.0728320010,0.0000244728,0.0000353674,0.0947735014,0.0434342675,0.0000001452,0.0000000049,0.0000000195,0.0000000577,0.0000001330,0.0000002491,0.0000003912,0.0000005378,0.0000006795,0.0000008187,0.0000009588,0.0000011011,0.0000012478,0.0000014011,0.0000015639,0.0000017395,0.0000019329,0.0000021506,0.0000024024,0.0000027038,0.0000030804,0.0000035782,0.0000043133,0.0000055352,0.0000076999,0.0000117435,0.0000203137,0.0000459471
0.0000000000,0.0000000000,0.0005740093,0.0014485375,0.0032218680,0.0076636991,0.0200125869,0.0454908915,0.0709328617,0.1227874627,0.4145926430,0.9101614608,0.8809780876,0.0003201392,0.0003094141,0.0003126722,0.0009988554,0.0011275632,0.0012645933,0.0014116632,0.0014860310,0.0014479220,0.0012174513,0.0009814128,0.0010643149,0.0011435124,0.0014543629,0.0024384010,0.0040427416,0.0059001780,0.0079958598,0.0127253384,0.0238940815,0.0000019305,0.0000039147,0.1420003634,0.0749885663,0.0000087142,0.0000000012,0.0000080522,0.0000054472,0.0000045827,0.0010358000,0.0017539799,0.0026790038,0.0040205863,0.0061970793,0.0093529425,0.0151980427,0.0236016778,0.0315138038,0.0350312182,0.0378408973,0.0426629524,0.0504349109,0.0630674424,0.0709835359,0.0761491466,0.1238359166,0.0953418918,0.0000112633,0.0675753642,0.0000162419,0.1249625514,0.1672121822,0.1811112609,0.0731801745,0.0000212889,0.0000315849,0.1046340514,0.1841206950,0.0000159710,0.0000000000,0.0000000013,0.0000000057,0.0000000237,0.0000000713,0.0000001645,0.0000003029,0.0000004631,0.0000006205,0.0000007709,0.0000009203,0.0000010720,0.0000012278,0.0000013908,0.0000015642,0.0000017525,0.0000019614,0.0000021997,0.0000024802,0.0000028257,0.0000032713,0.0000039078,0.0000049658,0.0000068915,0.0000105770,0.0000185016,0.0000424212,0.0007197164
0.0000000000,0.0000000000,0.0000313088,0.0003137540,0.0013479686,0.0032370930,0.0095741361,0.0265433800,0.0638734736,0.1339358344,0.6095545948,0.9476200539,0.0000069026,0.0001656506,0.0001698396,0.0001974715,0.0010737395,0.0011939313,0.0012937292,0.0014840246,0.0017464700,0.0019455024,0.0013762351,0.0008085798,0.0005143768,0.0007238081,0.0010043975,0.0016009792,0.0025599846,0.0038405224,0.0050482204,0.0071149317,0.0150124542,0.0347801124,0.0919279253,0.1459571840,0.0000151306,0.0000000001,0.0000000423,0.0000051128,0.0000000000,0.0000042379,0.0000036523,0.0014676718,0.0021797569,0.0031578862,0.0047493300,0.0074352405,0.0119060457,0.0196873222,0.0278293590,0.0331963509,0.0374914858,0.0433546063,0.0523246764,0.0624824544,0.0688267391,0.0730254031,0.0770812445,0.0000063072,0.0896818690,0.0000113461,0.1428207111,0.1752449692,0.1834479337,0.0748514690,0.0000184420,0.0000279847,0.1167762981,0.2042921748,0.2583532868,0.0000000041,0.0000000000,0.0000000000,0.0000000014,0.0000000067,0.0000000291,0.0000000898,0.0000002068,0.0000003725,0.0000005518,0.0000007205,0.0000008824,0.0000010461,0.0000012139,0.0000013892,0.0000015765,0.0000017808,0.0000020103,0.0000022755,0.0000025963,0.0000030026,0.0000035576,0.0000044630,0.0000061582,0.0000095051,0.0000168363,0.0000391817,0.0008158118,0.0000238697
0.0000000000,0.0000000000,0.0000134692,0.0000082770,0.0000065923,0.0014563358,0.0033461925,0.0120298201,0.0391387867,0.9998730570,0.9999990968,0.9515081379,0.0000017040,0.0000000033,0.0000000000,0.0000970723,0.0012280666,0.0013971925,0.0014323769,0.0014857921,0.0016506009,0.0021415234,0.0023335497,0.0010828386,0.0005969639,0.0001257234,0.0006736863,0.0011281614,0.0018280061,0.0027048541,0.0036064118,0.0040537585,0.0074349344,0.0194752151,0.0888043861,0.1043806412,0.0000000024,0.0000000000,0.0000000000,0.0000000391,0.0000000406,0.0000000448,0.0000035226,0.0013777065,0.0018833275,0.0026131776,0.0038009979,0.0058448438,0.0095211179,0.0154714979,0.0236401903,0.0308778578,0.0365742758,0.0441042594,0.0552713518,0.0646633222,0.0697888783,0.0740263480,0.0786089566,0.0853152862,0.0000068040,0.1670261683,0.1825129050,0.1854826570,0.0785865929,0.0000158806,0.0000245080,0.1322234536,0.2265986680,0.2991756952,0.0007640759,0.0000000059,0.0000000000,0.0000000000,0.0000000000,0.0000000016,0.0000000077,0.0000000359,0.0000001132,0.0000002586,0.0000004515,0.0000006447,0.0000008209,0.0000009942,0.0000011723,0.0000013578,0.0000015566,0.0000017753,0.0000020235,0.0000023164,0.0000026821,0.0000031605,0.0000039033,0.0000053278,0.0000082563,0.0000148330,0.0000351024,0.0009145715,0.0000219644,0.0000426951
0.0000000000,0.0000000000,0.1562694342,0.0000046885,0.0000022578,0.0000015337,0.0017320875,0.0029529614,0.0335269707,0.0094203970,0.0000227367,0.0001902792,0.0001640403,0.0000000000,0.0000000000,0.0000000019,0.0014945356,0.0017938480,0.0019093414,0.0018606278,0.0018014335,0.0016489736,0.0015753694,0.0054365531,0.0008110044,0.0005959371,0.0000347805,0.0008125875,0.0012908986,0.0021227159,0.0028912668,0.0031499384,0.0029896563,0.0079657610,0.0275720207,0.3215487671,0.0000000034,0.0000000000,0.0000000000,0.0000000380,0.0000000409,0.0000000401,0.0009714622,0.0012367922,0.0015811998,0.0020866278,0.0028954105,0.0042899813,0.0068612920,0.0119351849,0.0199920171,0.0275849375,0.0343469478,0.0455308332,0.0582730528,0.0649960583,0.0703680913,0.0753544829,0.0807257398,0.0883208358,0.1368572649,0.1875028871,0.1875412092,0.0853195125,0.0000135530,0.0000211011,0.1524308526,0.2542797999,0.3302924308,0.0221961755,0.0000000548,0.0000000138,0.0000000052,0.0000000000,0.0000000000,0.0000000000,0.0000000018,0.0000000090,0.0000000456,0.0000001470,0.0000003313,0.0000005554,0.0000007623,0.0000009502,0.0000011430,0.0000013436,0.0000015590,0.0000017982,0.0000020734,0.0000024087,0.0000028376,0.0000034485,0.0000046248,0.0000071707,0.0000130893,0.0000315709,0.0010468850,0.0000203697,0.0000390140,0.0827476930
0.0000000000,0.0000000000,0.1609404442,0.0923792164,0.0000019732,0.0000007312,0.0010319445,0.0017949749,0.0026949856,0.0000001300,0.0000013276,0.0083184909,0.0000001107,0.0000000830,0.0000000000,0.0000000659,0.0018039062,0.0021536952,0.0024334012,0.0025671662,0.0023943698,0.0016257721,0.0010190970,0.0007488407,0.0222057141,0.0005057111,0.0000193839,0.0006159257,0.0008693985,0.0013840418,0.0021859324,0.0027759440,0.0024246347,0.0019166495,0.0282003145,0.0010602600,0.0000000392,0.0000000000,0.0000000362,0.0008992919,0.0009992092,0.0009680646,0.0010405461,0.0012620338,0.0015474442,0.0019392857,0.0025443036,0.0035673540,0.0054617246,0.0092767464,0.0158403836,0.0226490749,0.0312677970,0.0438070488,0.0527304676,0.0599928846,0.0662635874,0.0721467228,0.0780359391,0.0862781904,0.1342709917,0.1894820106,0.0955573106,0.0000113015,0.0000176106,0.1800862351,0.2891366304,0.3678438075,0.2296896713,0.0000010676,0.0000000291,0.0000000155,0.0000000134,0.0000000052,0.0000000000,0.0000000000,0.0000000000,0.0000000021,0.0000000108,0.0000000594,0.0000001952,0.0000004278,0.0000006805,0.0000008971,0.0000011015,0.0000013213,0.0000015525,0.0000018170,0.0000021219,0.0000025145,0.0000030188,0.0000039446,0.0000060774,0.0000112910,0.0000278451,0.0012027884,0.0000187670,0.0000351146,0.0902006534,0.1649469947
0.0000000000,0.0000000000,0.0000112324,0.0000000003,0.0000000001,0.0000011195,0.0006274365,0.0011671981,0.0018817016,0.0024863597,0.0026638670,0.0000001166,0.0000013044,0.0000000921,0.0000000000,0.0017272424,0.0020359916,0.0024041230,0.0028924733,0.0033927842,0.0032002644,0.0020848088,0.0011334405,0.0006654167,0.0004781533,0.0000000180,0.0004138501,0.0005084425,0.0006282471,0.0008717335,0.0014998696,0.0021830395,0.0022947387,0.0019429051,0.0015086390,0.0000000508,0.0000000401,0.0000000365,0.0008321473,0.0010129651,0.0011014258,0.0010604255,0.0011243092,0.0013341892,0.0015819118,0.0018954062,0.0023456600,0.0030833956,0.0043861887,0.0070523790,0.0114896132,0.0171097014,0.0250776835,0.0344989172,0.0448268642,0.0541052724,0.0618465149,0.0689164572,0.0759909924,0.0841991164,0.1338345648,0.1117692261,0.0000091236,0.0000140448,0.2197921648,0.3339605526,0.4137992208,0.3889128077,0.0000127887,0.0000002596,0.0000000605,0.0000000211,0.0000000142,0.0000000135,0.0000000052,0.0000000000,0.0000000000,0.0000000000,0.0000000024,0.0000000133,0.0000000817,0.0000002713,0.0000005684,0.0000008485,0.0000010805,0.0000013184,0.0000015846,0.0000018732,0.0000022431,0.0000026912,0.0000034037,0.0000051447,0.0000097385,0.0000246575,0.0014178200,0.0000175838,0.0000319268,0.0991473254,0.1796888230,0.2462850049
0.0000000000,0.0000000000,0.0000000014,0.0000000000,0.0000000000,0.0000000001,0.0003794848,0.0006986356,0.0012155694,0.0018624543,0.0024323482,0.0025878473,0.0024499292,0.0000000959,0.0018500086,0.0021073634,0.0023864837,0.0027568046,0.0033250401,0.0041826395,0.0046676333,0.0036277974,0.0019709438,0.0009237075,0.0004620245,0.0003092003,0.0003161760,0.0004882425,0.0005954760,0.0006721553,0.0010098383,0.0015125501,0.0020043752,0.0020287084,0.0016608643,0.0012474659,0.0010115626,0.0009149703,0.0009441543,0.0011241983,0.0012223914,0.0011750182,0.0012458511,0.0014525431,0.0016842806,0.0019483445,0.0023069386,0.0028113571,0.0037419160,0.0053084479,0.0081654832,0.0112590705,0.0158929941,0.0236827234,0.0346734465,0.0464586602,0.0565016629,0.0651516223,0.0739492846,0.0836956739,0.0991205988,0.0000072100,0.0000111722,0.2818783047,0.3914539539,0.4706525147,0.4580710143,0.0000283978,0.0000011101,0.0000006107,0.0000001544,0.0000000364,0.0000000172,0.0000000138,0.0000000137,0.0000000052,0.0000000000,0.0000000000,0.0000000000,0.0000000029,0.0000000171,0.0000001177,0.0000003865,0.0000007560,0.0000010508,0.0000013098,0.0000016044,0.0000019425,0.0000023693,0.0000029109,0.0000042182,0.0000081247,0.0000212398,0.0016785719,0.0000164609,0.0000284762,0.1100582548,0.1973590229,0.2679940348,0.3219769631
0.0000000000,0.0000000000,0.0000000019,0.0000000015,0.0000000000,0.0000000000,0.0000027048,0.0004355213,0.0007988359,0.0012213295,0.0018470741,0.0023917418,0.0024892118,0.0022983113,0.0021856044,0.0024995631,0.0028482835,0.0032368376,0.0037393304,0.0046377070,0.0055278903,0.0054502826,0.0040983800,0.0021854190,0.0008445018,0.0002838780,0.0001577601,0.0002773080,0.0004999680,0.0005770454,0.0007484994,0.0010368732,0.0014842998,0.0018637439,0.0017824135,0.0013890027,0.0011346701,0.0010236166,0.0010527321,0.0012591406,0.0013709529,0.0013218350,0.0013927810,0.0016181789,0.0018557423,0.0021074362,0.0023830886,0.0028306898,0.0032969516,0.0044953756,0.0057564556,0.0069188218,0.0094247184,0.0146362877,0.0244463881,0.0385908103,0.0531575712,0.0648329669,0.0771996444,0.0892314206,0.1262681200,0.2138798278,0.3603262891,0.4621830184,0.5412257637,0.5401401378,0.0000374973,0.0000010511,0.0000012905,0.0000011346,0.0000004126,0.0000000832,0.0000000235,0.0000000155,0.0000000136,0.0000000136,0.0000000052,0.0000000000,0.0000000000,0.0000000000,0.0000000036,0.0000000231,0.0000001809,0.0000005712,0.0000010197,0.0000013196,0.0000016533,0.0000020612,0.0000025444,0.0000034111,0.0000066286,0.0000180210,0.0020245843,0.0000156460,0.0000253378,0.1236862045,0.2188362111,0.2939227390,0.3482472032,0.3844840653
0.0000000000,0.0000000000,0.0000000030,0.0000000004,0.0000000000,0.0000000000,0.0000063687,0.0000040315,0.0005378864,0.0008513797,0.0013327437,0.0018471433,0.0023157981,0.0023529450,0.0023824589,0.0028774362,0.0034121369,0.0038890594,0.0044612845,0.0050610447,0.0058161162,0.0058377390,0.0059984841,0.0060419336,0.0037846668,0.0009266587,0.0001937352,0.0000610529,0.0000348125,0.0004906060,0.0006617657,0.0008394785,0.0011138294,0.0014992656,0.0017349791,0.0015306593,0.0012757596,0.0011522760,0.0011917277,0.0014148592,0.0015397210,0.0014849192,0.0015672232,0.0018231211,0.0020987252,0.0023585857,0.0026714683,0.0028522775,0.0034324053,0.0039072608,0.0037869151,0.0039984057,0.0049002975,0.0072677191,0.0130803639,0.0254655585,0.0431032528,0.0610946345,0.0742137368,0.1076760828,0.2125656560,0.4121899862,0.5493171948,0.6806475836,0.6817029760,0.0000502249,0.0000004343,0.0000009345,0.0000013788,0.0000015548,0.0000010157,0.0000002243,0.0000000423,0.0000000172,0.0000000147,0.0000000133,0.0000000135,0.0000000053,0.0000000000,0.0000000000,0.0000000000,0.0000000045,0.0000000326,0.0000002925,0.0000008411,0.0000013540,0.0000016433,0.0000022136,0.0000026503,0.0000050451,0.0000143808,0.0024294303,0.0000147990,0.0000216405,0.1411328475,0.2455690102,0.3252089084,0.3786495512,0.4105840613,0.4295662210
0.0000000000,0.0000000000,0.0000000004,0.0000000000,0.0000000000,0.0000000000,0.0000134633,0.0000083178,0.0000055981,0.0006816667,0.0010565399,0.0014144033,0.0019654097,0.0022012905,0.0024499579,0.0031438118,0.0039210110,0.0047693355,0.0053421272,0.0062041458,0.0061436583,0.0052916110,0.0051848635,0.0067662270,0.0116342453,0.0434117824,0.0771835579,0.0001398554,0.0000636092,0.0000394586,0.0006658878,0.0008163374,0.0009881205,0.0012546103,0.0015506932,0.0016143646,0.0014493339,0.0013231787,0.0013557427,0.0016036699,0.0017400062,0.0016768467,0.0017711559,0.0020694734,0.0023925099,0.0027397078,0.0029407980,0.0033734838,0.0035396501,0.0030063323,0.0025897251,0.0023717973,0.0024681245,0.0031317629,0.0053139131,0.0118100359,0.0278538942,0.0500091306,0.0746264435,0.1700203423,0.5606745445,0.7067987064,0.9999862327,0.9873608054,0.0001234085,0.0000000586,0.0000001869,0.0000006762,0.0000013219,0.0000018514,0.0000017819,0.0000006958,0.0000000998,0.0000000161,0.0000000147,0.0000000145,0.0000000128,0.0000000132,0.0000000057,0.0000000000,0.0000000000,0.0000000000,0.0000000059,0.0000000486,0.0000005127,0.0000012448,0.0000018702,0.0000021133,0.0000036204,0.0000108423,0.0029500200,0.0000142412,0.0000181131,0.1643299801,0.2795385075,0.3638002095,0.4134835197,0.4388951370,0.4525522502,0.4634162892
