# iters=5000 n_orient=8 n_actions=6 allowed_actions=3
# orient=0 action=0
-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind)
0.9926081615,0.6827040590,0.6073233282,0.5549319148,0.4481365971,0.3169976826,0.2405284960,0.0595956395,0.0052644401,0.2918367792,0.6010475463,0.5734863048,0.5767692872,0.4163473594,0.1865692822,0.0653060716,0.0006909107,0.0147599105,0.0273138536,0.0001337072,0.0000039450,0.0000553391,0.0769480391,0.7285112443,0.0547967082,0.0000943829,0.1806977714,0.9207391406,0.5240349363,0.9807582246,0.9995394716,0.9999445460,0.9999696132,0.9999735020,0.9999617518,0.9998300664,0.9688905184,0.9702903851,0.5249451330,0.6205321906,0.9605385369,0.9983060035,0.9999409067,0.9999502226,0.9999519668,0.9997655961,0.9977039334,0.9978178563,0.9999731883,0.9999973023,0.9939037072,0.7715057629,0.8430131379,0.7317690504,0.6920136854,0.5982630349,0.5180613026,0.3934152628,0.2654596988,0.1735101690,0.1237752870,0.1375451998,0.1340214565,0.0712383326,0.0399178168,0.0252588607,0.0163873924,0.0000116669,0.0000805471,0.3651980401,0.9919432912,0.0183983873,0.6629267451,0.3418951492,0.0026111002,0.1270618563,0.0000266164,0.0000076295,0.0000040531,0.0000015081,0.0000001463,0.0000000993,0.0000001080,0.0000001212,0.0000001287,0.0000001304,0.0000001318,0.0000001334,0.0000001350,0.0000001363,0.0000001374,0.0000001385,0.0000001394,0.0000001420,0.0000002658,0.0000084192,0.0005029813,0.0208651164,0.0563144635,0.0000000000
0.6939143511,0.6117727866,0.5668486553,0.5028516497,0.3648449368,0.2193151646,0.0894056562,0.1409002713,0.0245478352,0.0003731006,0.0037006952,0.9414778381,0.9811385392,0.9692141710,0.2792355361,0.0209780827,0.0007786247,0.0001489010,0.0064115196,0.0273395033,0.0000105787,0.0000040054,0.0002415462,0.8899317598,0.9962526734,0.9986132059,0.0299314695,0.0237781345,0.0528508208,0.6094720172,0.9998047571,0.9999610127,0.9999713532,0.9999644444,0.9999293882,0.9969924091,0.9801640771,0.6424887166,0.6112532843,0.9665057623,0.9984809305,0.9999182527,0.9999464778,0.9999497342,0.9997685058,0.9981405008,0.9985691301,0.9999628722,0.9994414062,0.9957296940,0.9950852694,0.9927967295,0.0368099764,0.9177624674,0.6615028591,0.5638997753,0.4956906294,0.4085877373,0.2871397218,0.1652121491,0.1066004300,0.1072040043,0.0834943175,0.0522159553,0.0302299878,0.0176901407,0.0011025293,0.0000280306,0.0055953810,0.5027060131,0.9884033389,0.4622074042,0.3224444954,0.1941174617,0.0767539505,0.0334194768,0.0000062943,0.0000000017,0.0000000195,0.0000000821,0.0000000733,0.0000000910,0.0000001047,0.0000001097,0.0000001109,0.0000001142,0.0000001172,0.0000001197,0.0000001218,0.0000001237,0.0000001255,0.0000001271,0.0000001308,0.0000003055,0.0000122643,0.0007691889,0.0306636928,0.0727440324,0.0502400822,0.0000000000
0.6784638357,0.5937990730,0.5274691752,0.3832995083,0.2392008952,0.1361248143,0.0798908582,0.0057043609,0.0055967593,0.0105628753,0.0000329267,0.0000483597,0.0041943241,0.3078977972,0.9957033725,0.9992194391,0.9953024503,0.0479169554,0.0001483842,0.0000649508,0.0000072872,0.0000078239,0.0002262801,0.0001838972,0.0304812247,0.2771826452,0.9839575951,0.9740088656,0.3999444628,0.8408261186,0.9926185119,0.9997441988,0.9999633813,0.9999460188,0.9989645114,0.9931200548,0.8372122654,0.6649158437,0.9600549790,0.9984699928,0.9998972596,0.9999397091,0.9999466256,0.9997791914,0.9984896916,0.9989245240,0.9999396386,0.9992310847,0.9961773293,0.9957106466,0.9956013193,0.9958173924,0.7226791617,0.6845158732,0.6332870667,0.5675524695,0.4875021170,0.3970928132,0.2605756972,0.1520284743,0.0992162344,0.0814469968,0.0644248270,0.0608886544,0.0461105508,0.0020323221,0.0041315847,0.0002090080,0.0202464832,0.9909314648,0.5727590188,0.3450989796,0.2392982501,0.1145903349,0.0445683906,0.0003239899,0.0000029572,0.0000000008,0.0000000000,0.0000000005,0.0000000643,0.0000000964,0.0000000936,0.0000000914,0.0000000964,0.0000001004,0.0000001039,0.0000001070,0.0000001098,0.0000001123,0.0000001145,0.0000001198,0.0000003717,0.0000182943,0.0011976674,0.0436861904,0.0836121266,0.0628561165,0.0398893291,0.0000000000
0.6705575502,0.5582596983,0.4140273594,0.2759700800,0.1827725033,0.1100965103,0.0249017415,0.0057043861,0.0102197055,0.0048345414,0.0000020114,0.0000007511,0.0000537816,0.1558989519,0.8904960270,0.9780903628,0.9990409522,0.9999498844,0.9665104835,0.0302845644,0.0002735914,0.0000002975,0.0000000424,0.0000007871,0.0000146161,0.0311381064,0.9775328039,0.9914187860,0.0221156394,0.1201148551,0.8928264766,0.9526652940,0.9984355679,0.9995180023,0.9966584789,0.9334118481,0.7926175659,0.9550302575,0.9982639978,0.9998689805,0.9999316673,0.9999430663,0.9997936726,0.9987503211,0.9991267544,0.9999104065,0.9991270036,0.9968261611,0.9967789376,0.9965682267,0.9962489769,0.9963626224,0.7776227675,0.7208068847,0.6641722595,0.5933572749,0.5011253172,0.3943760617,0.2418237066,0.1593277074,0.1136561243,0.0778990801,0.0660727898,0.0881769510,0.1887214389,0.0038190343,0.0065249271,0.3273503681,0.4552151160,0.9751154495,0.4480944032,0.2804204494,0.1352079145,0.0531050646,0.0204319628,0.0000000449,0.0000000011,0.0000000259,0.0000000549,0.0000000072,0.0000000009,0.0000000334,0.0000000661,0.0000000822,0.0000000843,0.0000000876,0.0000000915,0.0000000953,0.0000000986,0.0000001017,0.0000001091,0.0000004831,0.0000281008,0.0019109097,0.0608063927,0.0952232301,0.0723765881,0.0492412976,0.0286700695,0.0000000000
0.6469302127,0.4543617226,0.3183538649,0.2415251967,0.1642493576,0.0737445314,0.0003818851,0.0193464845,0.0645425741,0.1987037328,0.0000069256,0.0000001037,0.0000157285,0.0023625269,0.1972650306,0.9933384238,0.9976544448,0.9957808015,0.9353353863,0.9838361516,0.0115058889,0.0014177210,0.0000000541,0.0000000072,0.0000010604,0.0146439665,0.9683107374,0.9997752874,0.4991256520,0.0007281389,0.0007580120,0.0274362450,0.6830499352,0.9281857449,0.9110789221,0.8561836216,0.9520332862,0.9978951560,0.9998326490,0.9999210548,0.9999383716,0.9998082662,0.9989452026,0.9992532877,0.9998715990,0.9989203314,0.9968829589,0.9968987969,0.9972827734,0.9978014185,0.9976337225,0.9968609137,0.8029325008,0.7535543028,0.6981301860,0.6254793980,0.5271144587,0.3843198791,0.2633565131,0.1967286710,0.1509456009,0.1071036326,0.0911398665,0.0055890424,0.4874073668,0.4267756611,0.0077922510,0.4891111503,0.4382270440,0.3212863315,0.2797412690,0.1735070391,0.0692155082,0.0275243681,0.0000067511,0.0000000378,0.0000000018,0.0000000323,0.0000001164,0.0000001938,0.0000000934,0.0000000046,0.0000000260,0.0000000504,0.0000000690,0.0000000763,0.0000000803,0.0000000842,0.0000000882,0.0000000988,0.0000006766,0.0000448252,0.0031455932,0.0822743981,0.1082770699,0.0833001865,0.0576748635,0.0350517988,0.0179242228,0.0000000000
0.6194100157,0.3912834071,0.3201261396,0.2540446049,0.1423158801,0.0702390085,0.0002035563,0.0449002642,0.0049967827,0.0979217658,0.0000587135,0.0000259950,0.0007214955,0.0006298027,0.0040573379,0.0304559349,0.6195318044,0.9966313987,0.9995963497,0.9929524642,0.0100420179,0.0003840551,0.0052415400,0.0002086615,0.0001471746,0.0043870619,0.8621242977,0.9849005121,0.9845153052,0.0012129264,0.0011380732,0.0435720566,0.1681330902,0.0025405127,0.0015692606,0.0239273007,0.9810355119,0.9997767505,0.9999078756,0.9999325175,0.9998206696,0.9990943413,0.9993352360,0.9998183419,0.9986954547,0.9971148910,0.9971893913,0.9973469745,0.9975134351,0.9980081674,0.9999170397,0.9999492247,0.8502575952,0.7951785122,0.7360886150,0.6765385841,0.5843610839,0.4192005807,0.3128509260,0.2450275515,0.2008611560,0.1653719374,0.0050455623,0.4435946528,0.5146711895,0.3523123987,0.2744349289,0.3030143448,0.2836197906,0.2600652048,0.1970334218,0.0946914518,0.0453973134,0.0005008465,0.0000056829,0.0000001395,0.0000043790,0.0000064797,0.0000005312,0.0000028346,0.0000034737,0.0000005020,0.0000000156,0.0000000247,0.0000000417,0.0000000584,0.0000000684,0.0000000742,0.0000000897,0.0000010338,0.0000752419,0.0053934423,0.1077963301,0.1230050313,0.0960541556,0.0678539853,0.0418304177,0.0217642737,0.0091491200,0.0000000000
0.5725370563,0.3973842035,0.3709160467,0.2559274197,0.1279276450,0.0606674148,0.0005847700,0.0095536142,0.0168442368,0.0214033082,0.0018393874,0.0027217667,0.0040891101,0.0000644979,0.0000044000,0.0108729073,0.5384636217,0.8825664367,0.9445666697,0.9995269840,0.6303885758,0.0096780614,0.0002300115,0.0010633531,0.0000694370,0.0039806895,0.7020852919,0.9920279880,0.9849312776,0.0322632815,0.0437203178,0.3695338073,0.0024010966,0.0000307743,0.0000016266,0.0014749777,0.7718919825,0.9993842492,0.9999210635,0.9998301298,0.9992103296,0.9993869103,0.9997449023,0.9984844784,0.9973065359,0.9973980108,0.9975768148,0.9979311948,0.9986139036,0.9998364029,0.9970064197,0.9967479947,0.9967343406,0.7959597273,0.7418340570,0.6948502565,0.6416725852,0.5565544997,0.4021615045,0.3067344078,0.2432831810,0.2233995125,0.2435359312,0.3354265284,0.3823813008,0.3275378832,0.2608567605,0.2725801250,0.2392672911,0.2139611640,0.1139274809,0.0572563140,0.0329201653,0.0003354040,0.0000050644,0.0002527959,0.0000144558,0.0000110966,0.0000149986,0.0000083151,0.0000042458,0.0000006398,0.0000002235,0.0000000304,0.0000000278,0.0000000387,0.0000000522,0.0000000822,0.0000017606,0.0001358560,0.0097648588,0.1366089998,0.1396851959,0.1108906772,0.0802003778,0.0503931802,0.0263846879,0.0110307570,0.0033570977,0.0000000000
0.6346789778,0.4805551999,0.4711205679,0.2451758884,0.1218083876,0.0663445875,0.0026033063,0.0049555362,0.0031025882,0.0224488799,0.2186566662,0.4887795771,0.0000983092,0.0000010863,0.0000152130,0.0068961258,0.9847590120,0.6114456033,0.4763571051,0.3448367807,0.9742419804,0.4566660957,0.0042661489,0.0000485286,0.0000215506,0.0000578582,0.4206450029,0.9978671025,0.9959497608,0.0390523397,0.9789161167,0.2775447472,0.0000414744,0.0000006433,0.0000033009,0.0001598260,0.0523032704,0.8610712897,0.9914943844,0.9992595089,0.9994146935,0.9996457798,0.9983115891,0.9974735970,0.9975945137,0.9978303217,0.9982549262,0.9988933461,0.9997336818,0.9976015089,0.9978252726,0.9976720815,0.9970334895,0.8150088705,0.7706751129,0.7358899957,0.7011582353,0.6339673311,0.5163108208,0.3975044599,0.3067988678,0.2605532975,0.2615385768,0.3394204648,0.3749213845,0.3151661068,0.2319591248,0.2326930770,0.1889261976,0.1395081555,0.0773900737,0.0403480943,0.0232560714,0.0074646574,0.0001689722,0.0000068126,0.0000129836,0.0000156523,0.0000099286,0.0000042269,0.0000003311,0.0000001745,0.0000001542,0.0000001507,0.0000000552,0.0000000374,0.0000000835,0.0000034730,0.0002721134,0.0189963126,0.1678080333,0.1587018877,0.1280852773,0.0951282646,0.0612887930,0.0324544806,0.0134699551,0.0039761516,0.0006252335,0.0000000000
0.6635071265,0.5680501151,0.5760547585,0.2677847839,0.1504456912,0.1039759841,0.0012878665,0.0012645968,0.1069086169,0.1359015385,0.2965683752,0.9507342522,0.0000538411,0.0000046224,0.0007578276,0.0524851514,0.7456312880,0.9980214716,0.4010475221,0.0082349984,0.5474725920,0.4624121364,0.2065843977,0.0000352960,0.0000006036,0.0000170347,0.1074125730,0.9995793359,0.9999955965,0.9922388347,0.6566275850,0.2583460450,0.0000395405,0.0000026165,0.0001080525,0.0000996250,0.0011453546,0.0054318030,0.4561660067,0.9849778325,0.9992517064,0.9981854455,0.9976283087,0.9977829794,0.9980589481,0.9984882600,0.9990391938,0.9996018596,0.9977823983,0.9977261159,0.9980390054,0.9999322187,0.9999550652,0.8692827468,0.8331287206,0.7836617777,0.7242532697,0.6935189430,0.6201664906,0.4962346762,0.4188836559,0.3237091144,0.2820069763,0.3312269061,0.3520198820,0.2901675744,0.1934553789,0.1762938860,0.1280491347,0.0863389971,0.0623411596,0.0419911220,0.0021161048,0.0096581157,0.0659937176,0.0000234318,0.0000157303,0.0000077016,0.0000023306,0.0000001295,0.0000001023,0.0000001111,0.0000001336,0.0000001472,0.0000001478,0.0000002870,0.0000115055,0.0007187460,0.0412476095,0.2007563054,0.1806207220,0.1479804792,0.1130656054,0.0752080781,0.0405583249,0.0167671254,0.0047983137,0.0006650087,0.0000871568,0.0000000000
0.7229641256,0.6656874724,0.6942303025,0.3558063442,0.2375796452,0.1691244168,0.1338843387,0.0032545017,0.2669252170,0.0084508229,0.3421391358,0.2139671549,0.0000202155,0.0000103163,0.0506427798,0.4575615458,0.4146699466,0.5852608447,0.1421850923,0.2573255147,0.4510796701,0.4296286922,0.2323640169,0.0000353665,0.0000006024,0.0000066526,0.0563283770,0.8534224512,0.9966854968,0.9948493417,0.9933670221,0.4015927534,0.0000849558,0.0001220854,0.0000513187,0.0008332412,0.0018269004,0.0616001576,0.0505556486,0.0915830787,0.8583379547,0.9973422539,0.9979568626,0.9982502855,0.9986540882,0.9991110939,0.9994459048,0.9979492610,0.9980546526,0.9986392184,0.9998801483,0.9972588207,0.9972916072,0.9973844780,0.8538515251,0.8318151170,0.7847441856,0.7500649132,0.6748092379,0.5722032679,0.5380332362,0.4384876281,0.3342986028,0.3271994471,0.3210713154,0.2400591310,0.1489161898,0.1118891689,0.0888331573,0.0683809328,0.0624909910,0.0552557504,0.0008954207,0.0012322454,0.7721113551,0.0016659668,0.0000001307,0.0000000655,0.0000000502,0.0000000600,0.0000000775,0.0000001096,0.0000001218,0.0000001273,0.0000004830,0.0000397837,0.0030240136,0.1099801366,0.2360881582,0.2062876669,0.1710924894,0.1344311751,0.0929877295,0.0515542090,0.0213360027,0.0059263326,0.0007118031,0.0000811240,0.0000126946,0.0000000000
0.7969365952,0.7930272710,0.8053025049,0.4176484233,0.3847800584,0.3115514070,0.2467580868,0.2217194196,0.2583851344,0.2154734721,0.2008360020,0.1177315870,0.0000284656,0.0000409658,0.1195067695,0.9824530635,0.0210872745,0.0076163737,0.0034770497,0.0106038019,0.8001730975,0.5446278364,0.2374237390,0.0000297633,0.0000005521,0.0000107537,0.0007244117,0.4730732802,0.9973622206,0.9981894044,0.9967435048,0.6657531591,0.0079562074,0.0000372329,0.0007922545,0.0011341225,0.0834451247,0.0826407727,0.0012088073,0.0004649188,0.0578249854,0.9943616912,0.9984000242,0.9987706367,0.9991363588,0.9992822089,0.9981208517,0.9983375620,0.9989271637,0.9998010435,0.9977308505,0.9977712652,0.9977798533,0.9981060208,0.9029215460,0.8815523328,0.8612419894,0.8108478920,0.7386301895,0.6437702444,0.6205372436,0.5548770746,0.4396650200,0.3786503814,0.3010264735,0.1868912755,0.1144867926,0.0788605935,0.0801323147,0.0691167329,0.0524751684,0.0487821664,0.0446762374,0.0416905130,0.0338880721,0.0000086063,0.0000000433,0.0000000016,0.0000000029,0.0000000435,0.0000000933,0.0000000922,0.0000000981,0.0000004294,0.0000404464,0.0044864181,0.1880513103,0.2732605424,0.2369189341,0.1983190496,0.1596609149,0.1155546848,0.0666996766,0.0278479140,0.0075240130,0.0007678821,0.0000748145,0.0000103209,0.0000034562,0.0000000000
0.8571366111,0.9915246209,0.9939474925,0.5071033442,0.5312358667,0.5290657760,0.4130764633,0.3350779301,0.3265971777,0.2560292359,0.2147220445,0.1577570163,0.0018779086,0.0000793067,0.0803168868,0.9704363579,0.0095413886,0.0001587217,0.0128292916,0.1234411234,0.9858288597,0.5296658293,0.1886052323,0.0000226388,0.0000063729,0.0005644042,0.0246262653,0.0279857296,0.7934152119,0.9996507310,0.9999970303,0.9921016960,0.5065694068,0.0012597950,0.0010167260,0.1854365231,0.1459240590,0.0010856562,0.0002293062,0.0004095563,0.0165467981,0.8585649406,0.9979459499,0.9991276929,0.9991309204,0.9982823469,0.9985532990,0.9990841599,0.9997035065,0.9979879521,0.9979060015,0.9981200062,0.9999716939,0.9999995408,0.9999700832,0.9999579848,0.9979442331,0.8703689534,0.8253103131,0.7515893054,0.7093652870,0.6422859170,0.5644855802,0.4578273537,0.3096519200,0.1816408240,0.1144107260,0.0761087901,0.0680375745,0.0601956856,0.0425562995,0.0405802723,0.0405134046,0.0361684404,0.0005093136,0.0000060929,0.0000000895,0.0000001051,0.0000001436,0.0000000111,0.0000000329,0.0000000663,0.0000003878,0.0000408057,0.0048849886,0.2192067006,0.3150374126,0.2742191994,0.2312566745,0.1894081463,0.1437806125,0.0878004015,0.0374290264,0.0098744765,0.0008360686,0.0000682500,0.0000081656,0.0000027026,0.0000013430,0.0000000000
0.9908962875,0.7875205081,0.8311883477,0.7057247366,0.7720861084,0.7133542020,0.5965516088,0.4617736119,0.4170981491,0.3007203445,0.2505019560,0.1889819201,0.1354601271,0.0023615358,0.0048124938,0.9267963242,0.2959722074,0.0021248965,0.0001753645,0.6316160077,0.7369602360,0.3864862148,0.1061733910,0.0000550156,0.0005683022,0.0320413851,0.0021114759,0.0011636287,0.0447669735,0.4050257889,0.9972360033,0.9979803532,0.9959696927,0.0361755119,0.5170998653,0.2517001768,0.0018457170,0.0001949576,0.0002945088,0.0118312732,0.0015646095,0.0279631880,0.8704893246,0.9989364082,0.9984253978,0.9987135239,0.9991710614,0.9995871374,0.9981426290,0.9981790341,0.9987047626,0.9999661974,0.9999666499,0.9999654900,0.9999415744,0.9981431239,0.9999589932,0.9999569971,0.9955817724,0.9947249682,0.8022023159,0.7385087693,0.6629686052,0.5550290523,0.3879457168,0.2249701823,0.1412149468,0.0966618729,0.0636327302,0.0443241378,0.0392134149,0.0357641646,0.0335626560,0.0248440114,0.0003161895,0.0000001375,0.0000018570,0.0000002247,0.0000001466,0.0000001449,0.0000000247,0.0000003187,0.0000420306,0.0056167250,0.2619165076,0.3686117098,0.3208193262,0.2725267088,0.2251616133,0.1782743625,0.1173014781,0.0520307828,0.0134954310,0.0009204385,0.0000614377,0.0000062525,0.0000020568,0.0000010440,0.0000006852,0.0000000000
0.8303603237,0.7783240542,0.9310098734,0.7850016965,0.8275284779,0.7628663979,0.6892397166,0.5756357178,0.5087010800,0.3638732159,0.2925830686,0.2152172421,0.1572461047,0.1288101132,0.1385615065,0.1730476782,0.1518067038,0.0930943537,0.0011975574,0.0017617279,0.8297915885,0.1851753677,0.0427146710,0.0000979232,0.0156747220,0.1471583456,0.0009601688,0.0000116641,0.0000331001,0.0117522869,0.9845614591,0.9999783639,0.9999983184,0.9952307702,0.7046198776,0.4179585475,0.0002895117,0.0001782998,0.0218125233,0.0014909671,0.0001207188,0.0002766447,0.2694825322,0.9959113957,0.9988218104,0.9992144123,0.9994603956,0.9982888095,0.9984349095,0.9990033738,0.9999503747,0.9999629484,0.9999618941,0.9999356168,0.9988722784,0.9997727286,0.9978422826,0.9995618336,0.9922380761,0.6644982835,0.9951479525,0.8565640199,0.8083666419,0.6616024205,0.4816762767,0.2680498755,0.1663578088,0.1240608337,0.1073772347,0.0972231935,0.0648289080,0.0394440937,0.0237003383,0.0197456342,0.0003288405,0.0000048780,0.0000001061,0.0000001178,0.0000002073,0.0000001622,0.0000010628,0.0000773939,0.0077595641,0.3275246947,0.4427678322,0.3821914298,0.3258475833,0.2706313038,0.2194208580,0.1580742790,0.0751197235,0.0194005161,0.0010271040,0.0000543880,0.0000045995,0.0000015166,0.0000007952,0.0000005459,0.0000004396,0.0000000000
0.8343521740,0.8287649417,0.1324330131,0.0801364902,0.9935595939,0.7680636069,0.7088628698,0.6500787340,0.5734162353,0.4527838711,0.3440493529,0.2355916921,0.1667526367,0.1274808050,0.1219114168,0.1425136026,0.1094834450,0.0675402714,0.0488909906,0.0502958950,0.0615677745,0.0493343798,0.0006879797,0.0006623912,0.0447800708,0.0411499671,0.0126347584,0.0000021788,0.0000003810,0.0041261192,0.9865951110,0.9995669317,0.9983105311,0.9983350945,0.9971729888,0.7070841531,0.0183112725,0.0233499445,0.0027262529,0.0001022945,0.0001297269,0.0005533244,0.0211751458,0.7608714315,0.9983850283,0.9992900041,0.9984218755,0.9986420138,0.9991822150,0.9999350180,0.9999588048,0.9999601966,0.9998021922,0.9956245925,0.9984450743,0.9897651180,0.9483461502,0.9812362387,0.9875139929,0.0082827798,0.3831050412,0.9967631843,0.8144105330,0.7566736502,0.5669528716,0.3017990245,0.0418427557,0.0033353569,0.1816457013,0.7632798681,0.6674378806,0.0599549418,0.0152722704,0.0164685952,0.0002765776,0.0000059113,0.0000049326,0.0000003005,0.0000001106,0.0000001207,0.0000438139,0.0209941758,0.5327807381,0.5539302109,0.4738468424,0.3963619149,0.3340061609,0.2687278282,0.2124494230,0.1128474536,0.0297486708,0.0011656675,0.0000471146,0.0000032183,0.0000010778,0.0000005932,0.0000004319,0.0000003657,0.0000003322,0.0000000000
0.9429810336,0.8414856744,0.6964544031,0.1205753858,0.9941751017,0.7926570481,0.7357759438,0.6821284456,0.6133501489,0.5252644034,0.3914942887,0.2514203845,0.1660204708,0.1156371767,0.0980330002,0.0833694274,0.0662737828,0.0458797327,0.0324361332,0.0323739338,0.0384108111,0.0332264188,0.0004414665,0.0005053438,0.0362986862,0.0020804646,0.0005065965,0.0000000260,0.0000002657,0.0029033963,0.3502189649,0.9964761767,0.9972143373,0.9999809278,0.9999992630,0.9971027801,0.7051232284,0.4013061720,0.0000854921,0.0001262590,0.0003937329,0.0050943649,0.0171097657,0.3618056783,0.8306651136,0.9827822011,0.9980884527,0.9992581635,0.9999164194,0.9999489620,0.9999491288,0.9996178686,0.9942455798,0.9876438888,0.9350803001,0.9921776140,0.9908381297,0.7157524801,0.9857199927,0.0085613233,0.1721848955,0.9957161344,0.8220693257,0.7692287149,0.7403312928,0.0806109752,0.0327187968,0.0033489372,0.1863353149,0.9208532553,0.7590346697,0.6663028409,0.0009759366,0.0002577075,0.0089123602,0.0000028844,0.0000000684,0.0000000716,0.0000001107,0.0000001184,0.0001767238,0.5445633616,0.7964799362,0.6359588058,0.5003773674,0.4291209406,0.3341732136,0.2807054805,0.1752814601,0.0496451056,0.0013521281,0.0000396348,0.0000021121,0.0000007340,0.0000004341,0.0000003405,0.0000003049,0.0000002866,0.0000002729,0.0000000000
0.9992739311,0.9947472776,0.9952285781,0.9411638413,0.8872948330,0.8345903849,0.7855271365,0.7186508148,0.6406256086,0.5519281286,0.4426569746,0.2770730245,0.1651981237,0.0992117519,0.0679939568,0.0398913942,0.0346443049,0.0282116113,0.0181275663,0.0181047579,0.0202191381,0.0189484915,0.0187518121,0.0004785826,0.0005570646,0.0006321699,0.0001844148,0.0000108943,0.0000164255,0.0011353848,0.0688726785,0.9585541464,0.9998574170,0.9997790129,0.9989567319,0.9999360387,0.9999465197,0.6650677946,0.0078301849,0.0002486025,0.0018593439,0.0072952953,0.2480721246,0.3963812880,0.4874158656,0.6846143396,0.9122678890,0.9882279530,0.9905429990,0.9844807556,0.9678836593,0.9855511629,0.9952256482,0.9940634626,0.9891476303,0.8955230781,0.9937216870,0.9950102497,0.6822459357,0.4349011029,0.0400229969,0.9197636708,0.8133297290,0.7915186633,0.7623661685,0.0683923432,0.0042510978,0.0000451266,0.0000697771,0.1968910416,0.9987287932,0.9951865041,0.0733931818,0.0000173059,0.0000001104,0.0000000006,0.0000000007,0.0000000473,0.0000000582,0.0000001523,0.0003232226,0.8032163799,0.9920771788,0.7494927811,0.5716777074,0.4453379047,0.3642391742,0.2736918753,0.0928045342,0.0016152735,0.0000319693,0.0000012742,0.0000004768,0.0000003131,0.0000002691,0.0000002555,0.0000002476,0.0000002394,0.0000002315,0.0000000000
0.7021713270,0.9747455003,0.9062811798,0.9939252950,0.9998639854,0.9709598455,0.8097450264,0.7435040344,0.6465508991,0.5514578030,0.4421660039,0.3044638712,0.1691463237,0.0919744312,0.0495762253,0.0294475126,0.0103518509,0.0133520744,0.0116048290,0.0034785141,0.0028250276,0.0129834310,0.0140844536,0.0003442025,0.0005799801,0.0004491169,0.0084446946,0.0421626917,0.3377754167,0.0084293841,0.0037443054,0.1271973475,0.8311861281,0.9891936057,0.9975434967,0.9873205241,0.9992047606,0.9997560032,0.4969826710,0.0002551364,0.0009386532,0.1497772206,0.6033046196,0.4299497439,0.3453506170,0.5486620363,0.7072599380,0.7754623018,0.7894412095,0.7897573017,0.7881567693,0.8388789225,0.9783996467,0.9960411126,0.9958882142,0.9927466116,0.8135446505,0.9943377275,0.7135788523,0.7071398933,0.7061291829,0.7819837520,0.8218841207,0.8069568165,0.8208839281,0.0009296229,0.0000022917,0.0000310237,0.0068451297,0.9205688946,0.9440881578,0.7496827190,0.9829358867,0.0030081617,0.0000129859,0.0000000000,0.0000000000,0.0000000009,0.0000000494,0.0000055238,0.0014028874,0.8226905880,0.9977837256,0.9960041567,0.6675563457,0.5005073968,0.4008041144,0.2012895439,0.0020126304,0.0000241420,0.0000006865,0.0000002958,0.0000002247,0.0000002146,0.0000002153,0.0000002135,0.0000002089,0.0000002042,0.0000002002,0.0000000000
