# iters=500 n_orient=8 n_actions=6 allowed_actions=3
# orient=0 action=0
-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind)
0.0000000000,0.0000000000,0.7759966456,0.8630563289,0.8636087177,0.8522465237,0.8522079313,0.8602765947,0.8679740148,0.8668557797,0.8564819270,0.8836578204,0.9512806430,0.9745464077,0.9862906380,0.9931150171,0.9966442772,0.9981148329,0.9988873754,0.9988182834,0.9987892193,0.9987003981,0.9985733057,0.9982501324,0.9968619917,0.9878854187,0.8912904165,0.4641871597,0.2309913664,0.1499652026,0.1064319296,0.0877297177,0.0972205382,0.1539377257,0.2897823831,0.5025931640,0.7415912629,0.9105919051,0.9769793014,0.9940496092,0.9978172822,0.9984511336,0.9985698027,0.9987691239,0.9986427998,0.9983547262,0.9981423723,0.9970195374,0.9945395171,0.9886074925,0.9593431194,0.9494346781,0.9344288198,0.9252261847,0.9759232073,0.9964219525,0.9910129912,0.9867067439,0.9830938753,0.9806261792,0.9800176161,0.9794110534,0.9782774298,0.9776845416,0.9771756991,0.9771609394,0.9774268407,0.9776314971,0.9771556689,0.9761697346,0.9747324776,0.9896825444,0.9957754837,0.9886843516,0.9642311850,0.9668587469,0.9787620252,0.9916246970,0.9960167658,0.9961418331,0.9945654988,0.9934639213,0.9945458175,0.9952160171,0.9942389014,0.9919601477,0.9898942799,0.9894585992,0.9887944617,0.9858108500,0.9799990858,0.9722733853,0.9641292941,0.9566957615,0.9522658589,0.9570261733,0.9725067345,0.9851507441,0.9899397714,0.9905949489
0.0000000000,0.0000000000,0.6052204235,0.7776811071,0.8746148430,0.8627956800,0.8485707421,0.8507051554,0.8608114539,0.8699088435,0.8680020990,0.8488723439,0.8737899663,0.9585025434,0.9773330154,0.9881733615,0.9943182332,0.9973098894,0.9983127705,0.9988841274,0.9988017995,0.9987016710,0.9986387054,0.9985234924,0.9980135099,0.9947740957,0.9478367061,0.6978879987,0.3628556039,0.2175764196,0.1483956455,0.1036643394,0.0826799812,0.0905714129,0.1502826972,0.2966582468,0.5091770345,0.7490346439,0.9194078109,0.9809286271,0.9952195897,0.9982138158,0.9985491188,0.9985726360,0.9988453635,0.9987015923,0.9987013238,0.9985573747,0.9982824876,0.9968776422,0.9938452371,0.9932056420,0.9926320883,0.9812893185,0.9912610404,0.9974943070,0.9912957056,0.9861808606,0.9831325938,0.9811001935,0.9789763173,0.9775494468,0.9773245788,0.9763829501,0.9759997079,0.9758079051,0.9755531223,0.9752575524,0.9742967829,0.9727553067,0.9702544521,0.9666903726,0.9655307408,0.9675977604,0.9650893705,0.9745520823,0.9896895440,0.9960229578,0.9967132052,0.9951019032,0.9930202914,0.9941924883,0.9955496235,0.9948986190,0.9925102769,0.9898842293,0.9895473444,0.9894396658,0.9866855828,0.9805658228,0.9722280392,0.9635843032,0.9556924647,0.9505121948,0.9545460809,0.9709115342,0.9848979772,0.9901918415,0.9909641014,0.9899745708
0.0000000000,0.0000000000,0.4771174307,0.5900332132,0.7701032999,0.8874491802,0.8577024006,0.8434400674,0.8487305584,0.8610535498,0.8718135365,0.8692250022,0.8374135566,0.8557449951,0.9599596834,0.9773603180,0.9884766790,0.9948606618,0.9976779051,0.9994681400,0.9987779864,0.9987140721,0.9986853493,0.9986155485,0.9984640554,0.9924833157,0.9778248773,0.8943653569,0.5760354788,0.2997530821,0.2134017817,0.1492123953,0.1010902567,0.0774648794,0.0834498372,0.1476344705,0.3085698567,0.5137285275,0.7562864325,0.9289520947,0.9844186963,0.9961120022,0.9985149232,0.9985854051,0.9985972442,0.9989136314,0.9987931857,0.9985415272,0.9984391875,0.9983456797,0.9981464903,0.9977284110,0.9966569900,0.9934510717,0.9962956022,0.9974534529,0.9893206285,0.9845326070,0.9823393486,0.9802018921,0.9774438591,0.9761884103,0.9758689936,0.9753049400,0.9750934100,0.9748530092,0.9741759292,0.9732870744,0.9717485287,0.9692184522,0.9635086134,0.9601755337,0.9642927092,0.9711112930,0.9699286358,0.9866020355,0.9957247069,0.9972280245,0.9958980786,0.9925514363,0.9934093138,0.9957524768,0.9955684758,0.9931963896,0.9897959763,0.9894221613,0.9900564462,0.9876421669,0.9811841846,0.9721349530,0.9630195377,0.9547597303,0.9488393233,0.9519424196,0.9691142678,0.9845909789,0.9904349102,0.9913293726,0.9903631551,0.9885429100
0.0000000000,0.0000000000,0.4235254666,0.4839837711,0.5566036925,0.7535439045,0.8815734146,0.8288299118,0.8145673475,0.8257839167,0.8414219825,0.8549453598,0.8514723349,0.7971206452,0.9344603950,0.9579997823,0.9767251582,0.9890689941,0.9984582445,0.9993764853,0.9987217373,0.9987294532,0.9987302973,0.9987014010,0.9959816042,0.9875203336,0.9926254705,0.9716991281,0.7893015857,0.3636479686,0.2794337581,0.2194240799,0.1508804269,0.0986021982,0.0722235041,0.0757679804,0.1464971906,0.3277396093,0.5125822709,0.7649596628,0.9395085172,0.9873851570,0.9969126394,0.9986306016,0.9986559926,0.9994841384,0.9987520844,0.9985227378,0.9984758145,0.9984248901,0.9983264360,0.9981667326,0.9978067166,0.9968384647,0.9976734285,0.9947791726,0.9860021573,0.9837466276,0.9817264487,0.9786036225,0.9753858144,0.9742042640,0.9744726311,0.9745882843,0.9744063988,0.9738910784,0.9724436573,0.9708593871,0.9684380770,0.9624662570,0.9574102672,0.9594580869,0.9671291313,0.9747216860,0.9798398754,0.9949857981,0.9975555484,0.9969037053,0.9922539744,0.9919052223,0.9957426321,0.9962033576,0.9940428380,0.9896455943,0.9889409944,0.9905866090,0.9886554114,0.9817979024,0.9718555415,0.9622830010,0.9537614591,0.9471394945,0.9491060930,0.9669919028,0.9841823427,0.9906536447,0.9916789067,0.9907403398,0.9889044156,0.9865209637
0.0000000000,0.0000000000,0.3773557011,0.4368875330,0.4787947909,0.5090262954,0.8885510332,0.8664353625,0.7829401187,0.7806067677,0.7976620367,0.8162736032,0.8333823243,0.9334025171,0.8935562676,0.9250457749,0.9539761342,0.9378836005,0.9730721545,0.9852624238,0.9893650273,0.9895887934,0.9897563454,0.9894528775,0.9886903831,0.9953546216,0.9970221866,0.9914169758,0.8610101448,0.4252126266,0.3182299423,0.2877306043,0.2275402863,0.1529169038,0.0964357002,0.0671615258,0.0673793813,0.1478424165,0.3577486760,0.5002061349,0.7798710703,0.9506861780,0.9905148657,0.9991453070,0.9995121277,0.9995209802,0.9986531426,0.9985755069,0.9985381504,0.9985042170,0.9984479519,0.9983697030,0.9982319728,0.9979260409,0.9949523472,0.9868212783,0.9851441276,0.9834246824,0.9806489860,0.9755615078,0.9735131989,0.9734044400,0.9731863583,0.9738915289,0.9740489226,0.9724241119,0.9701222235,0.9676636855,0.9622606208,0.9555411015,0.9547333703,0.9611607839,0.9709728714,0.9780438799,0.9928882723,0.9976689285,0.9979174100,0.9925504668,0.9891857719,0.9954192563,0.9967529852,0.9950750554,0.9895528857,0.9879245559,0.9909984863,0.9897552327,0.9824200804,0.9712930793,0.9612606661,0.9525670744,0.9452656090,0.9458852194,0.9643954496,0.9836223557,0.9908431116,0.9920165772,0.9911102423,0.9892653416,0.9867961537,0.9840801124
0.0000000000,0.0000000000,0.2748031649,0.3307075382,0.3789891518,0.6726730345,0.8689379474,0.8760143847,0.8479065407,0.7219153052,0.7398552290,0.7594734921,0.5595320902,0.6000300341,0.6249598355,0.4547562911,0.3139505231,0.4414365903,0.6429866176,0.8445726047,0.9701513455,0.9865997845,0.9882234279,0.9887952048,0.9958324340,0.9983954160,0.9981818696,0.9898881706,0.8915845982,0.5086049888,0.3572576559,0.3161088069,0.2995185738,0.2370826580,0.1555249422,0.0948418956,0.0624918747,0.0581070671,0.1537949509,0.4038789145,0.4725930616,0.8108957461,0.9861523361,0.9977748204,0.9961622861,0.9903712881,0.9893198467,0.9887426518,0.9883038794,0.9880338070,0.9877219540,0.9872308448,0.9866344578,0.9862099071,0.9857632928,0.9851828779,0.9838841089,0.9813898637,0.9750206490,0.9697630538,0.9704577792,0.9703563919,0.9722855389,0.9744544145,0.9730371848,0.9700737421,0.9671865926,0.9629579856,0.9553913904,0.9506773544,0.9540575622,0.9644148043,0.9748689123,0.9928492163,0.9977375644,0.9980546089,0.9943534972,0.9834684070,0.9946788264,0.9971313006,0.9962567819,0.9897774985,0.9860783548,0.9912597151,0.9910053964,0.9831371856,0.9704124299,0.9599535672,0.9511675487,0.9431535135,0.9421682741,0.9612037297,0.9828786896,0.9910083638,0.9923555004,0.9914890670,0.9896430106,0.9871003493,0.9841365636,0.9817711829
0.0000000000,0.0000000000,0.1700902780,0.2177381217,0.1124071396,0.3086118530,0.3718987913,0.4076215535,0.4118618689,0.3780874470,0.1954680238,0.0867022945,0.0919304264,0.1057928885,0.1243127706,0.1434424439,0.1818445717,0.2528203290,0.3993452533,0.6248274951,0.8380128867,0.9721404084,0.9861120756,0.9872079993,0.9877279529,0.9886029644,0.9884498864,0.9832888800,0.9061213635,0.6379846145,0.4216522851,0.3475430108,0.3140933067,0.3147283403,0.2484049535,0.1587548100,0.0939491023,0.0584933743,0.0480937489,0.1647137186,0.4719270865,0.2637878842,0.6541241468,0.9715112577,0.9802892706,0.9842813887,0.9861131605,0.9865198479,0.9863250124,0.9861856546,0.9861511425,0.9858344193,0.9855048009,0.9850502738,0.9845274995,0.9839280328,0.9822226924,0.9765457644,0.9713213747,0.9710572678,0.9709700381,0.9717478350,0.9746036506,0.9740373450,0.9708498880,0.9675530416,0.9626335663,0.9537612565,0.9446437922,0.9432363897,0.9516035129,0.9657218465,0.9765079826,0.9817921946,0.9839573309,0.9842688120,0.9833558162,0.9931567442,0.9973481911,0.9974138844,0.9907331076,0.9828304555,0.9912811681,0.9924520016,0.9840775153,0.9691913120,0.9584783146,0.9497074103,0.9408890768,0.9379426877,0.9573633185,0.9819547278,0.9911638110,0.9927103867,0.9918946662,0.9900591521,0.9874585451,0.9842783812,0.9812989563,0.9810827115
0.0000000000,0.0000000000,0.0830020005,0.0457809407,0.0226286881,0.0290477788,0.0396388547,0.0499044168,0.0547532019,0.0560376509,0.0548912054,0.0563400634,0.0588595206,0.0670638551,0.0784189264,0.0899266378,0.1090837748,0.1426945825,0.2183438935,0.3652856433,0.5925236418,0.8359253781,0.9596425180,0.9824335819,0.9846652888,0.9863712714,0.9878588582,0.9833036312,0.9398101686,0.7786490334,0.4767835493,0.4052954680,0.3448881198,0.3085148292,0.3352640225,0.2614003795,0.1623474624,0.0937015668,0.0557416496,0.0456175600,0.0684306082,0.1370920615,0.5222844996,0.9490290155,0.9701087182,0.9800096877,0.9841054135,0.9855805166,0.9855435569,0.9851080990,0.9849925737,0.9850099711,0.9845039983,0.9841708279,0.9833584487,0.9823652956,0.9780736813,0.9743741355,0.9725490193,0.9725384631,0.9704026521,0.9758507508,0.9782085565,0.9751724291,0.9695206641,0.9627829669,0.9544103335,0.9433526440,0.9339191444,0.9367149502,0.9500706619,0.9671687486,0.9784759549,0.9824459149,0.9836415969,0.9843108645,0.9939535698,0.9976431262,0.9976910886,0.9927438202,0.9772011142,0.9908197008,0.9940655777,0.9853829838,0.9675344922,0.9570184923,0.9484224774,0.9386689282,0.9332643486,0.9528599751,0.9808821718,0.9913260206,0.9930886170,0.9923357076,0.9905272154,0.9878889000,0.9845296356,0.9810201569,0.9795111570,0.9840271438
0.0000000000,0.0000000000,0.0105383027,0.0075810025,0.0103296168,0.0141287704,0.0198621550,0.0258882399,0.0315364869,0.0357838326,0.0386483771,0.0405382515,0.0420432527,0.0470053775,0.0536310447,0.0590914267,0.0678638073,0.0829012021,0.1167882189,0.1841206632,0.3092519638,0.5568901283,0.8523005346,0.9722236280,0.9805848585,0.9839504890,0.9867327850,0.9825133336,0.9752502085,0.8173009155,0.5905494050,0.4282847830,0.4151055392,0.3428086829,0.2959124175,0.3639332656,0.2749919145,0.1661938673,0.0942528283,0.0603665376,0.0458146947,0.0729174534,0.5994381121,0.9144777341,0.9536705072,0.9725464909,0.9809513187,0.9840675178,0.9849924541,0.9842302385,0.9835026730,0.9839243661,0.9835179169,0.9830750977,0.9816425372,0.9788668482,0.9764261683,0.9759616056,0.9759018268,0.9692009543,0.9728539298,0.9819103294,0.9799931622,0.9750662870,0.9685837016,0.9606829398,0.9497451271,0.9358294275,0.9253597247,0.9302885818,0.9498671838,0.9701328343,0.9803839559,0.9832852076,0.9838053382,0.9841432830,0.9832741004,0.9821406664,0.9802274006,0.9771644981,0.9896447748,0.9956789874,0.9872062084,0.9651651075,0.9557593951,0.9475130221,0.9366788728,0.9281427758,0.9476127511,0.9796810554,0.9914994056,0.9934814772,0.9928022104,0.9910402344,0.9883884551,0.9848877047,0.9809493795,0.9782630733,0.9811346573,0.9897210375
0.0000000000,0.0000000000,0.0004809476,0.0014675334,0.0050911339,0.0078477698,0.0112033139,0.0147736524,0.0189303625,0.0228863506,0.0268732518,0.0293432124,0.0303635462,0.0334502053,0.0373208537,0.0398225903,0.0436767883,0.0501227472,0.0656627208,0.0926074326,0.1400797565,0.2597748258,0.5161207759,0.9130883412,0.9727152149,0.9800729319,0.9841741353,0.9906123993,0.9728737618,0.8082555669,0.7484409979,0.5250203364,0.3972761878,0.4340198044,0.3413977486,0.2703183120,0.4036773419,0.2862954853,0.1701165581,0.1058559263,0.0681126673,0.0464801835,0.6798946216,0.8488842873,0.9267097635,0.9599778010,0.9751128484,0.9816211439,0.9837919908,0.9836929681,0.9822555193,0.9818571712,0.9828213976,0.9805777240,0.9784945456,0.9785455113,0.9783704742,0.9778696481,0.9779892352,0.9514753262,0.9843045322,0.9850751057,0.9796019505,0.9742863907,0.9670048239,0.9570828186,0.9423039696,0.9283356941,0.9243316556,0.9315454780,0.9526525940,0.9735868267,0.9822662166,0.9840011954,0.9843171936,0.9841405438,0.9823916999,0.9804334437,0.9785968731,0.9909517361,0.9963014786,0.9894016281,0.9617111180,0.9548519593,0.9469967398,0.9349415330,0.9223799652,0.9413454077,0.9783215750,0.9916708723,0.9938672293,0.9932695551,0.9915725306,0.9889308035,0.9853203934,0.9810393601,0.9774009723,0.9783190117,0.9869289493,0.9942961976
0.0000000000,0.0000000000,0.0003562914,0.0005188919,0.0012908845,0.0045497244,0.0065627538,0.0089872942,0.0115701444,0.0145111000,0.0176692039,0.0200471242,0.0218058047,0.0238015244,0.0260891141,0.0271574621,0.0288664475,0.0315035795,0.0385295055,0.0502175852,0.0674009577,0.0994577346,0.1933865273,0.4675060373,0.9279939604,0.9676447857,0.9627926448,0.9744254908,0.9358161396,0.7958619387,0.7721301638,0.7491945499,0.3958215596,0.3411095617,0.4705795112,0.3406055780,0.2250389621,0.4017732510,0.2609675056,0.1612738213,0.1012230861,0.1669064897,0.5378242312,0.7370049772,0.8777073039,0.9401122146,0.9649283194,0.9770495204,0.9811748481,0.9826056605,0.9827177316,0.9779287722,0.9809085416,0.9752848663,0.9804407008,0.9813418691,0.9801123339,0.9797795595,0.9478736887,0.9798633886,0.9918808348,0.9831366125,0.9792864532,0.9727097792,0.9643551639,0.9496535526,0.9322670546,0.9276211485,0.9288669055,0.9265918409,0.9554945961,0.9780747599,0.9836353232,0.9849413862,0.9853255046,0.9836866619,0.9812256039,0.9785583098,0.9755652756,0.9729415357,0.9701144697,0.9658683895,0.9545263668,0.9466585599,0.9332583017,0.9154050193,0.9334893792,0.9767263861,0.9918209983,0.9942262756,0.9937167285,0.9921001524,0.9894869973,0.9857864045,0.9812151120,0.9768419552,0.9759071580,0.9834575059,0.9928899321,0.9965166490
0.0000000000,0.0000000000,0.0003792465,0.0004265973,0.0005018368,0.0029334117,0.0040337207,0.0054915189,0.0072984497,0.0094585950,0.0115115805,0.0134834768,0.0151046891,0.0168454023,0.0181848577,0.0185422569,0.0191778562,0.0203705435,0.0236377087,0.0285674234,0.0339109018,0.0412288529,0.0607094486,0.1381518439,0.4356036992,0.7997948299,0.9235868045,0.9507557388,0.8633483069,0.8203985478,0.7490694739,0.7355704028,0.5120089269,0.3006630509,0.2899284366,0.4536394264,0.2971519794,0.3703841013,0.3815835548,0.2413507545,0.0588746524,0.2211349913,0.3662516892,0.5678731831,0.7753469355,0.8992877546,0.9458795395,0.9669292392,0.9776147343,0.9807217194,0.9808562883,0.9815001942,0.9607013413,0.9787672459,0.9858452867,0.9829376549,0.9816229552,0.9820726147,0.9931816178,0.9932387324,0.9850397257,0.9834174518,0.9773420523,0.9707025438,0.9582358771,0.9350459812,0.9296144488,0.9373656592,0.9271564433,0.9114105011,0.9554189365,0.9826551597,0.9850924722,0.9866926337,0.9858815813,0.9827750351,0.9791624346,0.9753191136,0.9720339964,0.9696989529,0.9668737453,0.9615527477,0.9465813975,0.9314930041,0.9061386534,0.9231332955,0.9748247763,0.9919388498,0.9945510865,0.9941384557,0.9926178305,0.9900492584,0.9862665824,0.9814196237,0.9764569955,0.9739862242,0.9795886741,0.9907321736,0.9960966570,0.9973579375
0.0000000000,0.0000000000,0.0001293616,0.0002422197,0.0007531349,0.0021081899,0.0027963296,0.0036357099,0.0046388375,0.0059733216,0.0074914759,0.0090683957,0.0101857143,0.0117707009,0.0125755644,0.0125644104,0.0127232795,0.0130419869,0.0148383605,0.0181224616,0.0199423352,0.0213102462,0.0248829759,0.0355633475,0.1032019697,0.3101091912,0.7502663611,0.8966991610,0.8488500508,0.8229999562,0.7826566252,0.4280794394,0.4158189393,0.2199494553,0.2385305384,0.4799626523,0.6707651385,0.4979211067,0.3041134530,0.1629206045,0.0873503213,0.1315176293,0.2226424499,0.3783789528,0.5987993867,0.8175655324,0.9200727267,0.9500005744,0.9697815362,0.9769281504,0.9787511602,0.9793851433,0.7726700933,0.9917161387,0.9854884841,0.9810421641,0.9807336376,0.9812084796,0.9820680383,0.9829283546,0.9834456849,0.9798082234,0.9755419250,0.9682228583,0.9376615177,0.9264122418,0.9438496361,0.9433354477,0.8710614394,0.9340932285,0.9651563407,0.9803486169,0.9888765987,0.9896315339,0.9860912348,0.9805017443,0.9762471665,0.9734460726,0.9713122078,0.9685761658,0.9643671055,0.9547628672,0.9301041712,0.8928111874,0.9090184819,0.9726677751,0.9920313925,0.9948432814,0.9945408137,0.9931357033,0.9906321437,0.9867736366,0.9816382767,0.9761536357,0.9724860360,0.9756924460,0.9875908071,0.9952812712,0.9973043419,0.9976370708
0.0000000000,0.0000000000,0.0001934643,0.0004089824,0.0012967793,0.0017451384,0.0021032876,0.0025824140,0.0032560084,0.0040185149,0.0048292112,0.0057988082,0.0067294600,0.0078412972,0.0085599135,0.0084253299,0.0082968779,0.0083366321,0.0093640605,0.0109349614,0.0113617036,0.0112192950,0.0115388292,0.0128786090,0.0165486047,0.0504640039,0.1779789351,0.4843802213,0.4245350761,0.2907161477,0.5305356163,0.4795790816,0.1356624116,0.1453662251,0.3580698320,0.1919143011,0.2051911584,0.1873628245,0.0893903553,0.0418721604,0.0522126321,0.0756720359,0.1264173013,0.2214223442,0.3898057110,0.6313271059,0.8643107934,0.9256114186,0.9492070342,0.9694599405,0.9752878917,0.0000000000,0.9762943626,0.9970880942,0.9803124625,0.9792507415,0.9797722667,0.9805147604,0.9812232410,0.9819367494,0.9801476623,0.9780398207,0.9783999244,0.9407686990,0.9125291050,0.9482115736,0.9530244349,0.8289951687,0.9203250006,0.9676925671,0.9673018119,0.9778442676,0.9956285775,0.9915686673,0.9856792325,0.9792648319,0.9749874616,0.9729169145,0.9708147695,0.9668494620,0.9592484355,0.9378897887,0.8719813041,0.8896996114,0.9706246072,0.9921284080,0.9951068460,0.9949315965,0.9936669840,0.9912585861,0.9873391274,0.9818897563,0.9758945493,0.9713115430,0.9721573875,0.9833500335,0.9938355887,0.9970665753,0.9976685309,0.9977003812
0.0000000000,0.0000000000,0.0003711870,0.0009171159,0.0010726867,0.0014629335,0.0017011827,0.0019904754,0.0023410478,0.0027752292,0.0032830484,0.0037685379,0.0043329568,0.0050005776,0.0054457330,0.0055652434,0.0053843379,0.0051983249,0.0054512315,0.0059585029,0.0058836589,0.0054746579,0.0052192518,0.0052053942,0.0055557206,0.0060047527,0.0070719455,0.0106890978,0.0626232565,0.1224835820,0.0712482254,0.1924606217,0.1791797266,0.0315529314,0.0143074612,0.0168426083,0.0193055562,0.0213273237,0.0218039304,0.0245263078,0.0295472966,0.0408110787,0.0650299805,0.1124600931,0.2052835811,0.3826237528,0.6428740716,0.9414533147,0.9048770807,0.9514251398,0.9796546630,0.9948810260,0.9965745954,0.9779620870,0.9776266619,0.9780741356,0.9788684522,0.9796986459,0.9804695933,0.9798149746,0.9791316524,0.9797209699,0.9485982161,0.8760404868,0.9494302502,0.9647309520,0.9282764546,0.9653676067,0.9713477166,0.9616786087,0.9726232639,0.9918150685,0.9982828878,0.9913628998,0.9836219230,0.9783362497,0.9754437410,0.9728567635,0.9698197253,0.9631991655,0.9466162666,0.8429217517,0.8640914276,0.9697386685,0.9922727817,0.9953422085,0.9953136365,0.9942184042,0.9919470738,0.9879980564,0.9822063463,0.9756754034,0.9703899404,0.9692835340,0.9782704471,0.9914453111,0.9965694630,0.9976114406,0.9977392732,0.9976800747
0.0000000000,0.0000000000,0.0000904702,0.0007359630,0.0008838130,0.0011497958,0.0012958029,0.0014645140,0.0016721697,0.0019187512,0.0021881731,0.0024747642,0.0027865404,0.0031720365,0.0033961278,0.0035002331,0.0034137779,0.0032104491,0.0032456284,0.0033716967,0.0031333994,0.0027926363,0.0025207844,0.0023219780,0.0021804578,0.0021235743,0.0022008800,0.0025679706,0.0034310316,0.0103000974,0.0267830131,0.0128522557,0.0052566077,0.0056040234,0.0068154398,0.0084895729,0.0102851560,0.0121102918,0.0132757947,0.0147803280,0.0170157794,0.0222718908,0.0330454420,0.0537864253,0.0974520792,0.1891369143,0.3737971199,0.6359146543,0.9662825184,0.9731207163,0.9535638593,0.9689115894,0.9730715202,0.9747726998,0.9758342476,0.9768813511,0.9777918876,0.9787144597,0.9796211329,0.9803060206,0.9809693528,0.9818787835,0.9824126087,0.9929966833,0.9972811011,0.9917622565,0.9872867994,0.9924257479,0.9940049054,0.9961208607,0.9961989405,0.9975758296,0.9979151748,0.9885096465,0.9814205771,0.9788131627,0.9766338285,0.9738018823,0.9669249314,0.9543259298,0.7426610846,0.8339442271,0.9722327401,0.9924771015,0.9955386051,0.9956789885,0.9947816921,0.9926992752,0.9887734937,0.9826142268,0.9754950497,0.9696615121,0.9671727366,0.9730849921,0.9877853347,0.9956813566,0.9974713996,0.9977434264,0.9977264791,0.9976398728
0.0000000000,0.0000000000,0.0000654234,0.0005941235,0.0007926748,0.0008797693,0.0009667295,0.0010671390,0.0011890536,0.0013352082,0.0015034655,0.0016803727,0.0018653591,0.0020667418,0.0022214742,0.0022455625,0.0022199215,0.0020987587,0.0021299044,0.0021225034,0.0019035687,0.0016430300,0.0014233877,0.0012473408,0.0011103790,0.0010029059,0.0009251018,0.0008676793,0.0008906390,0.0010131400,0.0013140544,0.0017515346,0.0020678119,0.0026777177,0.0035778802,0.0044956126,0.0057029700,0.0070937497,0.0080649273,0.0089324448,0.0099575083,0.0121774010,0.0175512567,0.0266791434,0.0445727135,0.0824138089,0.1760006285,0.3700081258,0.6085373522,0.8084565555,0.9165141854,0.9551444282,0.9689990002,0.9736208495,0.9758640607,0.9772108955,0.9782712308,0.9791990472,0.9801748804,0.9809169153,0.9816098724,0.9824996610,0.9937573589,0.9977965179,0.9943355020,0.9836415635,0.9931857762,0.9931891698,0.9955361623,0.9975514892,0.9976462805,0.9979855890,0.9945581511,0.9839412289,0.9816258525,0.9797568776,0.9779391988,0.9728477145,0.9601788764,0.8595434829,0.9241637973,0.9812364859,0.9925406734,0.9956691127,0.9960076387,0.9953302237,0.9934922538,0.9896630037,0.9831125533,0.9753222645,0.9690541970,0.9657301499,0.9686477063,0.9827534860,0.9941677697,0.9972240522,0.9977361466,0.9977693069,0.9977100238,0.9976149772
0.0000000000,0.0000000000,0.0000729991,0.0006211298,0.0006955649,0.0007514218,0.0008102385,0.0008792682,0.0009626701,0.0010615535,0.0011744807,0.0013009459,0.0014197529,0.0014876446,0.0015783504,0.0016465533,0.0016341427,0.0015692603,0.0015606928,0.0015152159,0.0013646008,0.0011595379,0.0009829623,0.0008403603,0.0007261690,0.0006316369,0.0005433625,0.0004599377,0.0003535642,0.0002758686,0.0002756462,0.0004449535,0.0010982594,0.0014419568,0.0019158684,0.0023830411,0.0030859012,0.0038004067,0.0044614103,0.0051504305,0.0058074642,0.0071380564,0.0095901411,0.0136783193,0.0204756768,0.0348378843,0.0726129141,0.1656784163,0.3380680661,0.6015820285,0.8247754453,0.9235955517,0.9581337601,0.9700951120,0.9737407715,0.9757992226,0.9771634406,0.9782173648,0.9791523845,0.9801560998,0.9809307763,0.9816698806,0.9826073616,0.9830634287,0.9833959440,0.9938473939,0.9922147479,0.9925904051,0.9973205385,0.9980502710,0.9980223693,0.9946767783,0.9849804885,0.9835281406,0.9825599795,0.9808759435,0.9781436152,0.9663576557,0.9455237526,0.9740722881,0.9882195578,0.9929681372,0.9957465562,0.9962769847,0.9958292665,0.9942889564,0.9906474401,0.9836747778,0.9750785006,0.9684641201,0.9647464272,0.9654091563,0.9768002031,0.9916827233,0.9967935750,0.9977199702,0.9978255059,0.9977892867,0.9977179635,0.9976202986
